,file_name,apparent_age
0,0_000000.png,30
1,0_000001.png,22
2,0_000003.png,27
3,0_000004.png,52
4,0_000005.png,21
5,0_000006.png,31
6,0_000009.png,16
7,0_000011.png,37
8,0_000014.png,26
9,0_000015.png,45
10,0_000016.png,22
11,0_000017.png,10
12,0_000018.png,25
13,0_000019.png,29
14,0_000020.png,24
15,0_000021.png,22
16,0_000022.png,25
17,0_000023.png,19
18,0_000025.png,38
19,0_000027.png,25
20,0_000030.png,32
21,0_000031.png,23
22,0_000032.png,24
23,0_000038.png,25
24,0_000039.png,42
25,0_000041.png,24
26,0_000044.png,17
27,0_000045.png,21
28,0_000046.png,21
29,0_000047.png,39
30,0_000048.png,22
31,0_000049.png,49
32,0_000050.png,24
33,0_000051.png,24
34,0_000052.png,23
35,0_000054.png,23
36,0_000056.png,27
37,0_000057.png,40
38,0_000059.png,29
39,0_000064.png,24
40,0_000065.png,22
41,0_000066.png,28
42,0_000067.png,26
43,0_000068.png,26
44,0_000069.png,17
45,0_000070.png,31
46,0_000072.png,28
47,0_000073.png,37
48,0_000074.png,35
49,0_000077.png,27
50,0_000078.png,27
51,0_000082.png,43
52,0_000084.png,45
53,0_000086.png,40
54,0_000087.png,40
55,0_000088.png,29
56,0_000089.png,37
57,0_000090.png,35
58,0_000093.png,26
59,0_000094.png,31
60,0_000098.png,17
61,0_000099.png,41
62,0_000101.png,14
63,0_000104.png,29
64,0_000105.png,19
65,0_000106.png,36
66,0_000109.png,22
67,0_000111.png,30
68,0_000112.png,30
69,0_000116.png,24
70,0_000119.png,26
71,0_000120.png,17
72,0_000126.png,30
73,0_000127.png,24
74,0_000129.png,29
75,0_000130.png,23
76,0_000131.png,30
77,0_000133.png,25
78,0_000135.png,24
79,0_000137.png,23
80,0_000138.png,32
81,0_000139.png,35
82,0_000140.png,18
83,0_000146.png,26
84,0_000147.png,21
85,0_000148.png,21
86,0_000150.png,40
87,0_000151.png,26
88,0_000152.png,25
89,0_000155.png,27
90,0_000157.png,24
91,0_000158.png,28
92,0_000160.png,19
